copied link,raw url,format url
1/27/2019,https://www.jefftk.com/apartment_prices/apts-1548600831.txt,'https://www.jefftk.com/apartment_prices/apts-1548600831.txt'
2/18/2019,https://www.jefftk.com/apartment_prices/apts-1550519514.txt,'https://www.jefftk.com/apartment_prices/apts-1550519514.txt'
3/18/2019,https://www.jefftk.com/apartment_prices/apts-1552916163.txt,'https://www.jefftk.com/apartment_prices/apts-1552916163.txt'
4/18/2019,https://www.jefftk.com/apartment_prices/apts-1555593780.txt,'https://www.jefftk.com/apartment_prices/apts-1555593780.txt'
5/20/2019,https://www.jefftk.com/apartment_prices/apts-1558364572.txt,'https://www.jefftk.com/apartment_prices/apts-1558364572.txt'
6/18/2019,https://www.jefftk.com/apartment_prices/apts-1560875990.txt,'https://www.jefftk.com/apartment_prices/apts-1560875990.txt'
8/3/2019,https://www.jefftk.com/apartment_prices/apts-1564836478.txt,'https://www.jefftk.com/apartment_prices/apts-1564836478.txt'
8/18/2019,https://www.jefftk.com/apartment_prices/apts-1566158813.txt,'https://www.jefftk.com/apartment_prices/apts-1566158813.txt'
9/18/2019,https://www.jefftk.com/apartment_prices/apts-1568827984.txt,'https://www.jefftk.com/apartment_prices/apts-1568827984.txt'
10/19/2019,https://www.jefftk.com/apartment_prices/apts-1571532666.txt,'https://www.jefftk.com/apartment_prices/apts-1571532666.txt'
11/18/2019,https://www.jefftk.com/apartment_prices/apts-1574092365.txt,'https://www.jefftk.com/apartment_prices/apts-1574092365.txt'
12/18/2019,https://www.jefftk.com/apartment_prices/apts-1576687349.txt,'https://www.jefftk.com/apartment_prices/apts-1576687349.txt'
1/18/2020,https://www.jefftk.com/apartment_prices/apts-1579389225.txt,'https://www.jefftk.com/apartment_prices/apts-1579389225.txt'
2/18/2020,https://www.jefftk.com/apartment_prices/apts-1582039669.txt,'https://www.jefftk.com/apartment_prices/apts-1582039669.txt'
3/20/2020,https://www.jefftk.com/apartment_prices/apts-1584708383.txt,'https://www.jefftk.com/apartment_prices/apts-1584708383.txt'
4/21/2020,https://www.jefftk.com/apartment_prices/apts-1587477984.txt,'https://www.jefftk.com/apartment_prices/apts-1587477984.txt'
5/18/2020,https://www.jefftk.com/apartment_prices/apts-1589855040.txt,'https://www.jefftk.com/apartment_prices/apts-1589855040.txt'
6/19/2020,https://www.jefftk.com/apartment_prices/apts-1592599122.txt,'https://www.jefftk.com/apartment_prices/apts-1592599122.txt'
7/18/2020,https://www.jefftk.com/apartment_prices/apts-1595080092.txt,'https://www.jefftk.com/apartment_prices/apts-1595080092.txt'
8/18/2020,https://www.jefftk.com/apartment_prices/apts-1597769227.txt,'https://www.jefftk.com/apartment_prices/apts-1597769227.txt'
9/19/2020,https://www.jefftk.com/apartment_prices/apts-1600551879.txt,'https://www.jefftk.com/apartment_prices/apts-1600551879.txt'
10/18/2020,https://www.jefftk.com/apartment_prices/apts-1603037518.txt,'https://www.jefftk.com/apartment_prices/apts-1603037518.txt'
11/18/2020,https://www.jefftk.com/apartment_prices/apts-1605743448.txt,'https://www.jefftk.com/apartment_prices/apts-1605743448.txt'
12/19/2020,https://www.jefftk.com/apartment_prices/apts-1608416245.txt,'https://www.jefftk.com/apartment_prices/apts-1608416245.txt'
1/18/2021,https://www.jefftk.com/apartment_prices/apts-1610981171.txt,'https://www.jefftk.com/apartment_prices/apts-1610981171.txt'
2/18/2021,https://www.jefftk.com/apartment_prices/apts-1613667640.txt,'https://www.jefftk.com/apartment_prices/apts-1613667640.txt'
3/18/2021,https://www.jefftk.com/apartment_prices/apts-1616115936.txt,'https://www.jefftk.com/apartment_prices/apts-1616115936.txt'
4/18/2021,https://www.jefftk.com/apartment_prices/apts-1618769816.txt,'https://www.jefftk.com/apartment_prices/apts-1618769816.txt'
5/18/2021,https://www.jefftk.com/apartment_prices/apts-1621350344.txt,'https://www.jefftk.com/apartment_prices/apts-1621350344.txt'
6/18/2021,https://www.jefftk.com/apartment_prices/apts-1624066768.txt,'https://www.jefftk.com/apartment_prices/apts-1624066768.txt'
7/18/2021,https://www.jefftk.com/apartment_prices/apts-1626607392.txt,'https://www.jefftk.com/apartment_prices/apts-1626607392.txt'
8/20/2021,https://www.jefftk.com/apartment_prices/apts-1629511064.txt,'https://www.jefftk.com/apartment_prices/apts-1629511064.txt'
9/18/2021,https://www.jefftk.com/apartment_prices/apts-1631977946.txt,'https://www.jefftk.com/apartment_prices/apts-1631977946.txt'
10/18/2021,https://www.jefftk.com/apartment_prices/apts-1634554854.txt,'https://www.jefftk.com/apartment_prices/apts-1634554854.txt'
11/19/2021,https://www.jefftk.com/apartment_prices/apts-1637331345.txt,'https://www.jefftk.com/apartment_prices/apts-1637331345.txt'
12/18/2021,https://www.jefftk.com/apartment_prices/apts-1639834196.txt,'https://www.jefftk.com/apartment_prices/apts-1639834196.txt'
1/19/2022,https://www.jefftk.com/apartment_prices/apts-1642645796.txt,'https://www.jefftk.com/apartment_prices/apts-1642645796.txt'
2/18/2022,https://www.jefftk.com/apartment_prices/apts-1645191103.txt,'https://www.jefftk.com/apartment_prices/apts-1645191103.txt'
3/18/2022,https://www.jefftk.com/apartment_prices/apts-1647621574.txt,'https://www.jefftk.com/apartment_prices/apts-1647621574.txt'
4/20/2022,https://www.jefftk.com/apartment_prices/apts-1650485644.txt,'https://www.jefftk.com/apartment_prices/apts-1650485644.txt'
5/18/2022,https://www.jefftk.com/apartment_prices/apts-1652885738.txt,
6/18/2022,https://www.jefftk.com/apartment_prices/apts-1655590552.txt,
